index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
184,11,8,192.0,0.0,1.0105263157894737,0.0,-0.17767333984375,1.25445556640625,-0.9351228412828947,6.602397717927632,0.005877502300450033,-0.0027918890497176108,0.004334695675083822,192.0,1.0105263157894737,0.0,-0.17767333984375,1.25445556640625,-0.9351228412828947,6.602397717927632,1.2669753682605114,6.668291411897428
185,11,9,192.0,-64.0,1.0105263157894737,-0.3368421052631579,-0.2720947265625,1.3311767578125,-1.4320775082236843,7.006193462171052,-9.935291507190414e-05,-0.0036118706872230177,0.0017562588860755568,202.3857702507763,1.06518826447777,-18.43494882292201,-0.6790867748740494,1.1768212493639307,-3.574140920389734,6.193796049283846,1.3587005191591417,7.151055363995482
186,11,10,192.0,-128.0,1.0105263157894737,-0.6736842105263158,-0.37396240234375,0.79296875,-1.9682231702302633,4.173519736842105,0.004376307858933615,-0.01007784975956838,0.0072270788092509974,230.7552816296953,1.2145014822615543,-33.690067525979785,-0.7510154481668789,0.4523528638772758,-3.952712885088836,2.3808045467225045,0.8767253371742323,4.61434387986438
187,11,11,192.0,-192.0,1.0105263157894737,-1.0105263157894737,0.6007080078125,0.048828125,3.16162109375,0.25699013157894735,0.0034490773316520063,-0.006648654663194975,0.005048865997423491,271.5290039756342,1.429100020924391,-45.0,0.39023800753715593,0.45929140413740466,2.0538842501955576,2.417323179670551,0.6026892204453952,3.1720485286599747
188,11,12,192.0,-256.0,1.0105263157894737,-1.3473684210526315,1.18365478515625,-0.05450439453125,6.2297620271381575,-0.286865234375,0.007436553969114357,-0.0001748008868389661,0.0038056774279766614,320.0,1.6842105263157894,-53.13010235415598,0.75379638671875,0.9142211914062499,3.9673494037828947,4.811690481085526,1.184909017370746,6.236363249319715
189,11,13,192.0,-320.0,1.0105263157894737,-1.6842105263157894,1.50909423828125,0.02996826171875,7.942601254111842,0.15772769325657893,-0.0019052859788644128,-0.0007001522535574622,-0.0006025668626534753,373.18092127009925,1.9641101119478908,-59.03624346792648,0.7507250077161092,1.3094561770115705,3.9511842511374162,6.891874615850371,1.5093917704572626,7.944167212932961
190,11,14,192.0,-384.0,1.0105263157894737,-2.0210526315789474,1.3072509765625,-0.14385986328125,6.880268297697369,-0.7571571751644737,-0.007127346337938434,-0.011447368322706097,0.0021600109923838318,429.32505167995964,2.2596055351576823,-63.43494882292201,0.7132925828616274,1.1049047321925536,3.7541714887454076,5.815288064171334,1.3151428728419243,6.921804593904865
191,11,15,192.0,-448.0,1.0105263157894737,-2.357894736842105,0.3155517578125,-1.4237060546875,1.6607987253289473,-7.493189761513158,-0.005164094621704862,-1.340324206466903e-05,-0.0025753456898200966,487.40947877529015,2.565313046185737,-66.80140948635182,1.4328942714755564,-0.27078746053859293,7.54154879723977,-1.4251971607294365,1.4582564390436976,7.675033889703672
192,12,0,256.0,512.0,1.3473684210526315,2.694736842105263,0.239501953125,-1.3602533340454102,1.2605365953947367,-7.159228073923211,-1.1920857900804549e-05,-7.105427357601002e-11,-5.9603934232654865e-06,572.4334022399462,3.012807380210243,63.43494882292201,-1.1095390390322126,-0.8225408434818406,-5.83967915280112,-4.32916233411495,1.3811771495113665,7.269353418480876
193,12,1,256.0,448.0,1.3473684210526315,2.357894736842105,0.26416015625,-1.2221755981445312,1.390316611842105,-6.432503148129111,0.0007342761846716173,0.0014878520277803176,-0.00037678792155435015,515.9844958911071,2.71570787311109,60.25511870305777,-0.9300854420827975,-0.8357241478356443,-4.895186537277882,-4.3985481465033915,1.250397449153655,6.5810392060718685
194,12,2,256.0,384.0,1.3473684210526315,2.0210526315789474,0.317626953125,-1.1696319580078125,1.6717208059210527,-6.155957673725329,-0.0008861386721417119,0.008237000698356312,-0.004561569685249012,461.5105632593906,2.4290029645231086,56.309932474020215,-0.7970048817024897,-0.9130766764555213,-4.194762535276262,-4.805666718186954,1.2119924911255269,6.378907848029089
195,12,3,256.0,320.0,1.3473684210526315,1.6842105263157894,0.52734375,-0.1634063720703125,2.7754934210526314,-0.8600335372121711,0.009784660429041026,0.009295620828588369,0.00024451980022632824,409.7999511957023,2.1568418483984333,51.34019174590991,0.20183008976982858,-0.5138654376008829,1.0622636303675188,-2.7045549347414886,0.5520806762577766,2.905687769777771
196,12,4,256.0,256.0,1.3473684210526315,1.3473684210526315,0.43994140625,0.0318603515625,2.315481085526316,0.16768606085526316,0.0057213477321695905,0.01323018749274496,-0.003754419880287685,362.03867196751236,1.9054666945658543,45.0,0.3336142223249519,-0.2885568810432896,1.7558643280260626,-1.5187204265436294,0.4410935534950762,2.321545018395138
197,12,5,256.0,192.0,1.3473684210526315,1.0105263157894737,0.63983154296875,1.54345703125,3.367534436677632,8.123458059210526,0.00598065531858083,0.009971454971946514,-0.001995399826682842,320.0,1.6842105263157894,36.86989764584402,1.4379394531249998,0.8508666992187501,7.56810238486842,4.4782457853618425,1.6708213581029048,8.793796621594236
198,12,6,256.0,128.0,1.3473684210526315,0.6736842105263158,0.96942138671875,1.31689453125,5.1022178248355265,6.931023848684211,0.0004965987598382071,-0.003813716450878246,0.0021551576053582266,286.2167011199731,1.5064036901051214,26.56505117707799,1.456009986032639,0.744327852520041,7.663210452803363,3.917515013263374,1.6352336320733687,8.60649280038615
199,12,7,256.0,64.0,1.3473684210526315,0.3368421052631579,0.57965087890625,1.056243896484375,3.050794099506579,5.559178402549342,-0.0003998522055326248,-0.007980560849887297,0.003790354322177336,263.8787600395303,1.3888355791554226,14.036243467926479,0.8185207264981982,0.8841211062802117,4.308003823674727,4.653268980422166,1.204842857088543,6.341278195202858
200,12,8,256.0,0.0,1.3473684210526315,0.0,0.44586181640625,0.2994384765625,2.3466411389802633,1.5759919819078947,0.0065146861685718704,-0.0029763160361255814,0.004745501102348726,256.0,1.3473684210526315,0.0,0.44586181640625,0.2994384765625,2.3466411389802633,1.5759919819078947,0.5370811489664774,2.8267428892972495
201,12,9,256.0,-64.0,1.3473684210526315,-0.3368421052631579,-0.37066650390625,0.67852783203125,-1.9508763363486843,3.5711991159539473,0.0015707880198760904,-0.001237478846292106,0.0014041334330840982,263.8787600395303,1.3888355791554226,-14.036243467926479,-0.5241665006659859,0.568368855180054,-2.7587710561367675,2.9914150272634417,0.7731711815368639,4.069322008088757
202,12,10,256.0,-128.0,1.3473684210526315,-0.6736842105263158,0.23291015625,0.14129638671875,1.225842927631579,0.743665193256579,-0.0018528119024949774,-0.006477056414155413,0.002312122255830218,286.2167011199731,1.5064036901051214,-26.56505117707799,0.1451315116743943,0.2305399186763089,0.7638500614441806,1.2133679930332049,0.2724184461158494,1.4337812953465758
203,12,11,256.0,-192.0,1.3473684210526315,-1.0105263157894737,0.48248291015625,-0.14764404296875,2.5393837376644735,-0.7770739103618421,-0.006005739025340517,-6.72590215344826e-05,-0.0029692400019030174,320.0,1.6842105263157894,-36.86989764584402,0.47457275390625,0.17137451171875,2.497751336348684,0.9019711143092105,0.5045676585127133,2.65561925533007
204,12,12,256.0,-256.0,1.3473684210526315,-1.3473684210526315,1.49365234375,0.135009765625,7.861328124999999,0.7105777138157895,-0.005042327965838922,0.0015795365229678282,-0.003310932244403375,362.03867196751236,1.9054666945658543,-45.0,0.9607053802009612,1.1516380218006488,5.056344106320848,6.061252746319204,1.4997416313498755,7.893377007104607
205,12,13,256.0,-320.0,1.3473684210526315,-1.6842105263157894,1.2041015625,0.05633544921875,6.337376644736842,0.29650236430921056,-0.007402112103022773,-0.005612204455815117,-0.0008949538236038279,409.7999511957023,2.1568418483984333,-51.34019174590991,0.7082056876854104,0.9754378296865746,3.727398356239002,5.133883314139866,1.205418705534977,6.344308976499879
206,12,14,256.0,-384.0,1.3473684210526315,-2.0210526315789474,0.660400390625,-0.57781982421875,3.4757915296052633,-3.041156969572368,-0.008184250145291116,-0.01017159625973818,0.000993673057223532,461.5105632593906,2.4290029645231086,-56.309932474020215,0.8470993810823575,0.22896956952339015,4.458417795170302,1.205102997491527,0.8774989602260733,4.618415580137228
207,12,15,256.0,-448.0,1.3473684210526315,-2.357894736842105,0.23114013671875,-1.2347412109375,1.2165270353618423,-6.498637952302632,2.8133788077866484e-05,-3.957438821089454e-10,1.4067091910874296e-05,515.9844958911071,2.71570787311109,-60.25511870305777,1.1867332107382287,-0.4119173549641983,6.245964267043309,-2.1679860787589385,1.2561893252172487,6.611522764301308
208,13,0,320.0,512.0,1.6842105263157894,2.694736842105263,0.23480224609375,-1.2552003860473633,1.235801295230263,-6.606317821301912,-0.0003551805838242217,-6.309903710643994e-08,-0.00017755874239355762,603.7747924516226,3.1777620655348557,57.9946167919165,-0.9399628570146422,-0.8643667805607702,-4.947172931656011,-4.549298845056685,1.2769730239531765,6.720910652385139
209,13,1,320.0,448.0,1.6842105263157894,2.357894736842105,0.30523681640625,-1.0963516235351562,1.6065095600328947,-5.770271702816612,0.00024343332501455817,0.0006582433894057604,-0.00020740503219560114,550.5488170907281,2.897625353109095,54.46232220802562,-0.714722716457866,-0.8856228514989236,-3.7616985076729788,-4.661172902625914,1.1380493822844402,5.989733590970737
210,13,2,320.0,384.0,1.6842105263157894,2.0210526315789474,0.29205322265625,-1.1709136962890625,1.5371222245065788,-6.1627036646792765,-0.0001501186836900814,-0.00038411774743174476,0.00011699953187083167,499.85597925802585,2.630820943463294,50.19442890773481,-0.7125529010450088,-0.9739621821372523,-3.750278426552678,-5.126116748090801,1.2067866294507974,6.351508576056829
211,13,3,320.0,320.0,1.6842105263157894,1.6842105263157894,0.395263671875,-1.1455078125,2.0803351151315788,-6.028988486842104,-0.001890749460635277,0.0036492056907988513,-0.002769977575717064,452.54833995939043,2.381833368207318,45.0,-0.5305027193814111,-1.0894899648604253,-2.7921195756916375,-5.734157709791711,1.2117844357816463,6.377812819903402
212,13,4,320.0,256.0,1.6842105263157894,1.3473684210526315,0.80712890625,-0.702728271484375,4.248046875,-3.698569849917763,0.00037652378844654777,0.009298263732915757,-0.004460869972234605,409.7999511957023,2.1568418483984333,38.65980825409009,0.19127091711772282,-1.052948019188357,1.006689037461699,-5.541831679938721,1.070179468522798,5.632523518541043
213,13,5,320.0,192.0,1.6842105263157894,1.0105263157894737,0.91644287109375,0.050262451171875,4.823383532072368,0.264539216694079,0.003808444770498909,0.0074632703936856615,-0.0018274128115933763,373.18092127009925,1.9641101119478908,30.96375653207352,0.8117030965678966,-0.4284062709606953,4.272121560883666,-2.2547698471615543,0.9178201621104,4.830632432159999
214,13,6,320.0,128.0,1.6842105263157894,0.6736842105263158,0.315673828125,0.257080078125,1.6614412006578947,1.353053042763158,0.0016718091698351145,-0.003932255718297029,0.0028020324440660715,344.65054765660824,1.813950250824254,21.80140948635181,0.38857293542859167,0.12145454369539112,2.045120712782061,0.6392344405020585,0.4071119407876022,2.1426944251979063
215,13,7,320.0,64.0,1.6842105263157894,0.3368421052631579,0.15679931640625,-0.451904296875,0.8252595600328947,-2.378443667763158,-0.0011059355490488088,-0.007225363279076191,0.0030597138650136912,326.3372488699382,1.7175644677365167,11.309932474020215,0.06512865547405144,-0.4738794967032207,0.3427823972318497,-2.494102614227477,0.47833410829623624,2.5175479384012434
216,13,8,320.0,0.0,1.6842105263157894,0.0,0.6529541015625,-0.66436767578125,3.4366005345394735,-3.4966719777960527,-0.007371552816834992,-0.0005863825164169612,-0.0033925851502090154,320.0,1.6842105263157894,0.0,0.6529541015625,-0.66436767578125,3.4366005345394735,-3.4966719777960527,0.9315221239295778,4.9027480206819885
217,13,9,320.0,-64.0,1.6842105263157894,-0.3368421052631579,-0.0712890625,-0.5234375,-0.3752055921052631,-2.7549342105263155,-0.012025982408772506,0.0031677785208330533,-0.00759688046480278,326.3372488699382,1.7175644677365167,-11.309932474020215,0.03274986241077098,-0.5272536328470905,0.17236769689879464,-2.775019120247845,0.5282697671061434,2.7803671952954914
218,13,10,320.0,-128.0,1.6842105263157894,-0.6736842105263158,-0.614013671875,-0.24884033203125,-3.2316509046052633,-1.3096859580592104,-0.016089240435007923,0.004653254869822376,-0.01037124765241515,344.65054765660824,1.813950250824254,-21.80140948635181,-0.47768040300354175,-0.4590814009314872,-2.514107384229167,-2.4162178996394066,0.6625211695446742,3.486953523919338
219,13,11,320.0,-192.0,1.6842105263157894,-1.0105263157894737,-0.17034912109375,0.09051513671875,-0.8965743215460527,0.4763954564144737,0.000839136799413609,0.004577733317773891,-0.001869298259180141,373.18092127009925,1.9641101119478908,-30.96375653207352,-0.1926428198829793,-0.010027810337312232,-1.0139095783314698,-0.05277794914374859,0.19290363664956425,1.0152822981556013
220,13,12,320.0,-256.0,1.6842105263157894,-1.3473684210526315,0.53643798828125,0.3385009765625,2.8233578330592106,1.7815840871710527,-0.0074966681107753175,-0.001969026316714917,-0.0027638208970302003,409.7999511957023,2.1568418483984333,-38.65980825409009,0.20742780959826396,0.5994350091630176,1.0917253136750735,3.1549211008579876,0.6343095666983123,3.338471403675328
221,13,13,320.0,-320.0,1.6842105263157894,-1.6842105263157894,0.55609130859375,-0.15765380859375,2.9267963610197367,-0.8297568873355263,-0.008354767180094314,-0.011269466065755296,0.0014573494428304912,452.54833995939043,2.381833368207318,-45.0,0.5046940124020682,0.281737858129015,2.6562842758003593,1.4828308322579735,0.5780071512166818,3.0421429011404304
222,13,14,320.0,-384.0,1.6842105263157894,-2.0210526315789474,0.248779296875,-1.0914306640625,1.309364720394737,-5.74437191611842,-0.0031221626575188566,-0.009145903748731143,0.0030118705456061434,499.85597925802585,2.630820943463294,-50.19442890773481,0.9977248861567808,-0.5075993346656081,5.251183611351478,-2.671575445608464,1.119424867067696,5.891709826672084
223,13,15,320.0,-448.0,1.6842105263157894,-2.357894736842105,0.31915283203125,-1.3223876953125,1.6797517475328947,-6.959935238486842,0.001446815389499534,-1.0451258276589215e-06,0.0007239302576635964,550.5488170907281,2.897625353109095,-54.46232220802562,1.2615749451978926,-0.5089168935655471,6.639868132620487,-2.6785099661344587,1.3603557427774078,7.159767067249514
224,14,0,384.0,512.0,2.0210526315789474,2.694736842105263,0.19403076171875,-1.2065563201904297,1.021214535361842,-6.3502964220548925,0.00045834550121526263,-1.0499218205950456e-07,0.00022922524669866107,640.0,3.3684210526315788,53.13010235415598,-0.8488265991210937,-0.879158401489258,-4.467508416426809,-4.627149481522411,1.222058137031389,6.431884931744152
225,14,1,384.0,448.0,2.0210526315789474,2.357894736842105,0.2952880859375,-1.1663665771484375,1.5541478207236843,-6.138771458675986,-0.0012013700216896295,0.00016614165006945125,-0.0006837558358795404,590.0508452667448,3.1055307645618146,49.39870535499553,-0.6934005854657135,-0.9832607355434265,-3.649476765609018,-5.17505650286014,1.2031650119520574,6.332447431326617
226,14,2,384.0,384.0,2.0210526315789474,2.0210526315789474,0.29840087890625,-1.1851959228515625,1.570530941611842,-6.237873278166118,-0.0007761995691453194,-0.0007306058507765556,-2.27968591843819e-05,543.0580079512685,2.858200041848782,45.0,-0.6270587890963528,-1.0490613590696234,-3.3003094162965936,-5.52137557405065,1.2221834805281855,6.432544634358871
227,14,3,384.0,320.0,2.0210526315789474,1.6842105263157894,0.28424072265625,-1.2598114013671875,1.4960038034539473,-6.630586322985198,-0.0011524382533067978,-0.0012991007863050186,7.333126649911037e-05,499.85597925802585,2.630820943463294,39.80557109226519,-0.5881518340020527,-1.1497804032035535,-3.0955359684318564,-6.051475806334492,1.2914788250029128,6.7972569736995405
228,14,4,384.0,256.0,2.0210526315789474,1.3473684210526315,0.4825439453125,-1.351287841796875,2.5397049753289473,-7.112041272615131,-0.0040612882682395934,-0.0012007289818214417,-0.0014302796432090759,461.5105632593906,2.4290029645231086,33.690067525979785,-0.3480587992732828,-1.3920066676543792,-1.8318884172278043,-7.32635088239147,1.4348614882788544,7.551902569888708
229,14,5,384.0,192.0,2.0210526315789474,1.0105263157894737,1.122802734375,-1.412353515625,5.909488075657895,-7.433439555921052,-0.004618300897504923,0.00325216243925297,-0.003935231668378947,429.32505167995964,2.2596055351576823,26.56505117707799,0.37264160191439366,-1.7653800355563525,1.9612715890231247,-9.291473871349224,1.8042805861113382,9.496213611112307
230,14,6,384.0,128.0,2.0210526315789474,0.6736842105263158,1.1822509765625,-0.932952880859375,6.222373560855263,-4.9102783203125,0.001250375402833015,0.0007494796386708913,0.00025044788208106183,404.7715405015526,2.13037652895554,18.43494882292201,0.8265561502556198,-1.2589374011289842,4.350295527661157,-6.625986321731496,1.5060273734188208,7.926459860099056
231,14,7,384.0,64.0,2.0210526315789474,0.3368421052631579,0.4346923828125,-1.3162841796875,2.287854646381579,-6.9278114720394735,0.0005719244171871196,-0.0048040926148189556,0.0026880085160030376,389.29680193908604,2.048930536521506,9.462322208025617,0.21238213899567826,-1.3698377044038552,1.1178007315562015,-7.209672128441343,1.386203992697613,7.295810487882174
232,14,8,384.0,0.0,2.0210526315789474,0.0,-0.501220703125,-1.54638671875,-2.6380037006578947,-8.138877467105264,-0.004120594938626709,0.0060284204085974125,-0.005074507673612061,384.0,2.0210526315789474,0.0,-0.501220703125,-1.54638671875,-2.6380037006578947,-8.138877467105264,1.625587302228801,8.555722643309478
233,14,9,384.0,-64.0,2.0210526315789474,-0.3368421052631579,-1.9200439453125,-0.54119873046875,-10.105494449013158,-2.848414370888158,-0.008746289955070097,0.008443975196769316,-0.008595132575919706,389.29680193908604,2.048930536521506,-9.462322208025617,-1.8049471579269394,-0.8494884195112029,-9.499721883825996,-4.47099168163791,1.9948595985161905,10.499261044822054
234,14,10,384.0,-128.0,2.0210526315789474,-0.6736842105263158,-1.8448486328125,-0.4559326171875,-9.709729646381579,-2.3996453536184212,0.00039051155465585907,0.0016336621819164066,-0.0006215753136302737,404.7715405015526,2.13037652895554,-18.43494882292201,-1.6059985323931305,-1.0159280207557544,-8.452623854700686,-5.346989582925024,1.9003528697075167,10.00185720898693
235,14,11,384.0,-192.0,2.0210526315789474,-1.0105263157894737,0.5885009765625,-0.3319091796875,3.097373560855263,-1.7468904194078947,0.002821259005600041,-0.0011137051420746502,0.0019674820738373455,429.32505167995964,2.2596055351576823,-26.56505117707799,0.6748055729949927,-0.03368295757122486,3.5516082789210137,-0.17727872405907819,0.675645693374749,3.556029965130258
236,14,12,384.0,-256.0,2.0210526315789474,-1.3473684210526315,0.53021240234375,-0.597900390625,2.7905915912828947,-3.14684416118421,-0.0030154672438129637,-0.006155064982749536,0.0015697988694682863,461.5105632593906,2.4290029645231086,-33.690067525979785,0.772818849434521,-0.20337427238311478,4.067467628602742,-1.0703909072795514,0.7991308207725806,4.205951688276739
237,14,13,384.0,-320.0,2.0210526315789474,-1.6842105263157894,0.12213134765625,-1.11676025390625,0.6427965666118421,-5.877685546875,-0.002580018909043247,-0.004922060100966519,0.001171020595961636,499.85597925802585,2.630820943463294,-39.80557109226519,0.8087563928915611,-0.7797324077798193,4.2566125941661115,-4.103854777788523,1.1234186800944177,5.9127298952337775
238,14,14,384.0,-384.0,2.0210526315789474,-2.0210526315789474,0.25482177734375,-1.2259521484375,1.3411672491776316,-6.452379728618421,0.00021985968135140865,-0.0021925350048377368,0.0012061973430945727,543.0580079512685,2.858200041848782,-45.0,1.0470652843241472,-0.686692870816599,5.510869917495512,-3.6141730042978892,1.252155265319421,6.590290870102216
239,14,15,384.0,-448.0,2.0210526315789474,-2.357894736842105,0.41619873046875,-1.3970947265625,2.1905196340460527,-7.353130139802632,-0.0003170464350432667,-5.027516181144165e-08,-0.00015849807994072762,590.0508452667448,3.1055307645618146,-49.39870535499553,1.331611938704705,-0.5932155619432473,7.0084838879195,-3.1221871681223545,1.4577705780514798,7.672476726586735
240,15,0,448.0,512.0,2.357894736842105,2.694736842105263,0.29345703125,-1.2506847381591797,1.5445106907894737,-6.582551253469367,0.0022861805038019156,-2.607353167149995e-06,0.0011443939284845328,680.3293320150176,3.580680694815882,48.81407483429036,-0.7479933790746317,-1.0444305856852687,-3.9368072582875353,-5.497003082554046,1.2846514482358082,6.761323411767411
241,15,1,448.0,448.0,2.357894736842105,2.357894736842105,0.1513671875,-1.4776458740234375,0.7966694078947368,-7.7770835474917765,-0.0015351890470912677,9.891286127827748e-06,-0.0007725401666095477,633.5676759431466,3.334566715490245,45.0,-0.9378206529839098,-1.1518861824446813,-4.935898173599526,-6.062558854972007,1.4853785222865412,7.817781696244953
242,15,2,448.0,384.0,2.357894736842105,2.0210526315789474,0.192626953125,-1.249267578125,1.0138260690789473,-6.575092516447369,0.0001784295735163255,0.0017347603144841628,-0.0007781653704839187,590.0508452667448,3.1055307645618146,40.60129464500447,-0.6667592770283136,-1.0738746162011674,-3.5092593527805978,-5.651971664216671,1.2640311012093508,6.652795269522899
243,15,3,448.0,320.0,2.357894736842105,1.6842105263157894,0.24755859375,-1.255401611328125,1.3029399671052633,-6.6073769017269735,-0.000866031259505462,0.00011382064244003232,-0.0004899259509727472,550.5488170907281,2.897625353109095,35.53767779197438,-0.5282406511411571,-1.165452820815453,-2.7802139533745116,-6.133962214818174,1.279577454890766,6.73461818363561
244,15,4,448.0,256.0,2.357894736842105,1.3473684210526315,0.2861328125,-1.234649658203125,1.5059621710526314,-6.498156095805921,-0.0007006280468146997,-0.00039252113836596436,-0.00015405345422436767,515.9844958911071,2.71570787311109,29.74488129694223,-0.3641249184736175,-1.2139377284839759,-1.916446939334829,-6.389145939389347,1.2673719915203483,6.670378902738675
245,15,5,448.0,192.0,2.357894736842105,1.0105263157894737,0.3232421875,-1.30560302734375,1.7012746710526314,-6.871594880756579,-0.0064886618156094755,-0.0027526807289461885,-0.0018679905433316435,487.40947877529015,2.565313046185737,23.198590513648192,-0.21719577862129774,-1.327369869530734,-1.1431356769541987,-6.986157208056495,1.3450222216710586,7.079064324584518
246,15,6,448.0,128.0,2.357894736842105,0.6736842105263158,0.4755859375,-1.58380126953125,2.5030838815789473,-8.335796155427632,-0.006960205954300136,-0.004623837548507481,-0.0011681842028963274,465.92703291395316,2.452247541652385,15.945395900922858,0.022183596936537486,-1.653516354120367,0.1167557733501973,-8.70271765326509,1.6536651551376877,8.703500816514145
247,15,7,448.0,64.0,2.357894736842105,0.3368421052631579,0.228515625,-1.892974853515625,1.2027138157894737,-9.963025544819079,-0.002013057840485999,-0.004380374776701501,0.001183658468107751,452.54833995939043,2.381833368207318,8.13010235415598,-0.041488143844887,-1.9062664873600303,-0.2183586518151947,-10.032981512421212,1.9067179096320575,10.035357419116092
248,15,8,448.0,0.0,2.357894736842105,0.0,0.1220703125,-2.14300537109375,0.6424753289473684,-11.278975637335526,0.005222837665115776,0.0007631376003871537,0.002229850032364311,448.0,2.357894736842105,0.0,0.1220703125,-2.14300537109375,0.6424753289473684,-11.278975637335526,2.14647925257397,11.297259224073526
249,15,9,448.0,-64.0,2.357894736842105,-0.3368421052631579,-1.200439453125,-1.79351806640625,-6.318102384868421,-9.43956877055921,0.015941557278893015,0.006046357760169485,0.004947599759361765,452.54833995939043,2.381833368207318,-8.13010235415598,-0.9347326714046926,-1.9452600772527335,-4.919645638972066,-10.238210932909125,2.1581848704744138,11.358867739339018
250,15,10,448.0,-128.0,2.357894736842105,-0.6736842105263158,-0.564208984375,-1.35064697265625,-2.9695209703947367,-7.1086682771381575,0.015579607776658122,0.004291627117140706,0.005643990329758708,465.92703291395316,2.452247541652385,-15.945395900922858,-0.17144919023136534,-1.4536795375748985,-0.9023641591124492,-7.65094493460473,1.4637551102540896,7.703974264495208
251,15,11,448.0,-192.0,2.357894736842105,-1.0105263157894737,0.190185546875,-1.2276611328125,1.0009765625,-6.461374383223684,-0.0026160038059970248,0.0007811344212313998,-0.0016985691136142123,487.40947877529015,2.565313046185737,-23.198590513648192,0.6584075125218292,-1.0534808715460529,3.4653026974833114,-5.544636166031857,1.242305276193663,6.53844882207191
252,15,12,448.0,-256.0,2.357894736842105,-1.3473684210526315,0.1474609375,-1.25018310546875,0.7761101973684211,-6.5799110814144735,-0.0018803004729761597,9.502215266365965e-05,-0.0009876613128199097,515.9844958911071,2.71570787311109,-29.74488129694223,0.7482964664145337,-1.0123017947427484,3.938402454813335,-5.327904182856571,1.2588496833569394,6.625524649247049
253,15,13,448.0,-320.0,2.357894736842105,-1.6842105263157894,0.223876953125,-1.21527099609375,1.1782997532894737,-6.3961631373355265,0.0014560161736199007,-0.0005066333916374788,0.0009813247826286897,550.5488170907281,2.897625353109095,-35.53767779197438,0.8885380888383322,-0.8587808502585239,4.676516257043853,-4.519899211886968,1.2357202288897065,6.503790678366876
254,15,14,448.0,-384.0,2.357894736842105,-2.0210526315789474,0.276611328125,-1.31488037109375,1.4558490953947367,-6.920423005756579,1.8268297253598575e-05,-0.001118808458386411,0.0005685383778200048,590.0508452667448,3.1055307645618146,-40.60129464500447,1.065731779802335,-0.8183153369295126,5.609114630538605,-4.306922825944803,1.343660752249136,7.071898696048084
255,15,15,448.0,-448.0,2.357894736842105,-2.357894736842105,0.278564453125,-1.3583984375,1.4661287006578947,-7.149465460526316,-0.001446153580104692,-1.0471950417922926e-06,-0.0007225531925314499,633.5676759431466,3.334566715490245,-45.0,1.15750756051167,-0.763557932907251,6.092145055324579,-4.018725962669742,1.386666675718167,7.298245661674563
256,16,0,512.0,512.0,2.694736842105263,2.694736842105263,0.486328125,-0.8535146713256836,2.559621710526316,-4.4921824806614925,0.0,-0.0,0.0,724.0773439350247,3.8109333891317085,45.0,-0.2596400968673592,-0.9474119270058372,-1.3665268256176801,-4.986378563188617,0.9823453259084635,5.170238557412965
257,16,1,512.0,448.0,2.694736842105263,2.357894736842105,0.0986328125,-1.4721755981445312,0.5191200657894737,-7.748292621813323,2.892717895469632e-06,-0.00240818600374218,0.0012055393608188247,680.3293320150176,3.580680694815882,41.18592516570964,-0.8952056589488724,-1.1728752071980137,-4.7116087313098545,-6.173027406305335,1.4754759989487694,7.765663152361944
258,16,2,512.0,384.0,2.694736842105263,2.0210526315789474,0.321044921875,-1.1613922119140625,1.6897101151315788,-6.112590589021381,1.425382352593374e-06,0.0016869953901998969,-0.0008427850039236517,640.0,3.3684210526315788,36.86989764584402,-0.43999938964843743,-1.12174072265625,-2.315786261307565,-5.903898540296052,1.2049488419664809,6.3418360103498985
259,16,3,512.0,320.0,2.694736842105263,1.6842105263157894,0.17333984375,-1.2560577392578125,0.9123149671052632,-6.610830206620066,2.223544726120963e-08,-0.00021090346866259324,0.00010546285205492723,603.7747924516226,3.1777620655348557,32.005383208083494,-0.5187173768729243,-1.1570047660709069,-2.7300914572259174,-6.089498768794247,1.2679620442981412,6.673484443674427
260,16,4,512.0,256.0,2.694736842105263,1.3473684210526315,0.392822265625,-1.188385009765625,2.0674856085526314,-6.254657946134869,6.137469910072468e-08,-0.0003504174766888468,0.00017523942569397377,572.4334022399462,3.012807380210243,26.56505117707799,-0.18011101745034624,-1.2385993239136714,-0.947952723422875,-6.518943810071955,1.2516262476499935,6.587506566578913
261,16,5,512.0,192.0,2.694736842105263,1.0105263157894737,0.2890625,-1.3009033203125,1.5213815789473684,-6.846859580592105,1.578953572334285e-07,-0.0005621104862996162,0.00028113419082842483,546.816239700322,2.877980208949063,20.556045219583467,-0.186119998110839,-1.319570355839187,-0.9795789374254684,-6.945107135995721,1.3326314485657078,7.013849729293199
262,16,6,512.0,128.0,2.694736842105263,0.6736842105263158,0.286865234375,-1.26031494140625,1.5098170230263157,-6.633236533717105,8.87407907157467e-08,0.0004211968884817452,-0.00021055407384551472,527.7575200790606,2.777671158310845,14.036243467926479,-0.027371116375255133,-1.2922601271467116,-0.14405850723818492,-6.80136909024585,1.2925499658523314,6.802894557117534
